word	x	y	nearest
common	-45.35092332428492	-88.34723881677417	0.963
double	-4.060565475847449	-77.47837115229386	0.986
creates	25.139594388265845	66.22921807689255	0.962
wrote	-9.957517713124195	-49.10905888572502	0.969
approaching	90.59439791193388	25.712320694116322	0.952
set	14.290366330296473	-70.52289158311451	0.946
patriotism	15.580778568146778	55.100380656798166	0.960
dump	-63.71738231847123	33.99022887759388	0.968
achieved	61.80882365605305	-6.686940944141472	0.884
intelligence	-7.780427372060387	-71.85102535136598	0.984
feds	80.5476114255496	57.18302189225375	0.974
crippledamerica	76.01599833119964	61.47840657881813	0.874
sex	-4.1911771478711835	81.90752301827428	0.987
culture	35.83013956536936	73.30598289337121	0.984
see	-100.9747770449714	-42.478218616180776	0.847
individual	-12.295881009015766	-40.99725965873785	0.978
sec	-32.70344877255499	30.92504618786357	0.980
are	-96.37943994858176	-6.079659741911154	0.784
sea	-34.788614687802884	88.95611884251733	0.985
protecting	-9.305692837423056	-2.4361926962674936	0.969
close	-58.97934380847694	-46.30957904970406	0.915
declined	101.03034142259106	12.989591202038008	0.960
definitely	-48.326835847332916	-38.753705635406135	0.964
revolution	67.66873131973531	18.10070292578723	0.948
expert	-37.491109484378136	42.77828326398854	0.968
pica_	84.90292986243155	-23.45684428843311	0.937
century	-33.82282621895443	47.76476837831986	0.978
currently	-19.221288939713975	28.679179487507923	0.964
please	-92.44800598063038	-21.379584542427537	0.870
powerhouse	89.31992180051111	21.264470176264656	0.951
won	-63.51775772468434	-35.42274043415149	0.858
various	-1.4350508405425828	15.567588729683429	0.983
mcmaster	61.40823927011336	11.00076503389919	0.960
probably	-61.2000400260695	-32.809306810966284	0.963
numerous	-11.870402438926346	-30.31447309551474	0.980
corruption	-33.191768683298186	-8.059416769682512	0.980
thrive	45.52550564294017	29.417253564700907	0.969
supposed	41.79501945028569	0.5223506127305976	0.889
europe	12.17044637985308	-53.01398187741612	0.986
genes	111.53353862367102	5.056545793708215	0.960
recently	-11.083180024236796	-49.28437747157852	0.983
creating	-11.612633333842899	-17.343222085777487	0.960
missing	-38.46909808601435	-2.6210600233748838	0.978
targeted	0.15380185224633142	85.12496647324778	0.979
sold	13.13554250907483	-67.14116569856063	0.963
sole	64.44297345351812	74.04167830799244	0.989
conde	-41.79124109143838	53.664922941742006	0.993
succeed	-73.80262904650625	-14.963920534335578	0.957
competent	54.717304318893675	30.27807281542028	0.954
understanding	38.09377012646777	51.31143453107598	0.969
remaining	-33.54234049306772	85.90263580130207	0.975
last	52.097153682602794	-60.94999311045481	0.739
license	74.49611549744725	29.277420523585526	0.962
influential	73.32461143141688	46.79959991115069	0.900
barely	62.33123185076425	49.49069282878675	0.988
foreign	-22.33016977573503	-92.76928054797915	0.962
became	-31.9577245051032	-15.572923727917066	0.949
forgotten	-10.92001433301986	41.58806088157728	0.954
collection	34.78203554332266	-85.15447242896494	0.978
poverty	-23.240665311151155	35.47127865879658	0.984
mean	-60.94709810137562	-31.773362696319843	0.962
approve	-60.77973342991533	10.357050658059615	0.969
finds	-42.26413101474459	81.62954085270817	0.984
experimental	92.06042033600741	-14.067661805114751	0.916
millions	-37.4404579889821	-89.86941117818364	0.931
liked	-70.54340714773777	6.322718424297901	0.954
guts	-52.010754264578644	3.5007148320423567	0.930
jeff	-14.77982660260067	-48.81400324382466	0.985
simple	-60.91933819460069	-27.586897954038914	0.958
acted	-51.03948009674744	29.173086387828356	0.967
allegiance	84.08875846842281	35.73400254207707	0.939
community	0.23174476223263135	-64.19269918897821	0.979
unelectable	79.71930263455177	-7.512763023789014	0.936
simply	-31.352485544405244	-15.151788331084644	0.970
likes	-58.13019576247395	-24.190106619746548	0.954
shutdown	-16.599340231909945	39.78298823417785	0.968
village	98.32064520935339	21.828922111395645	0.972
mission	-39.95783551844325	5.914746831558862	0.988
expensive	-35.26015450481024	-49.273179027296955	0.953
decline	80.81530700974795	64.59851401453058	0.963
described	60.64951094002527	59.22993004611239	0.970
raise	-83.58278586394472	-34.40796021075342	0.950
duo	98.43017666426236	16.274451577980813	0.952
monthly	78.5617841195891	3.777056997739552	0.953
create	-54.35015558616006	-90.25209957560594	0.929
acceptance	75.69707504547777	51.404544885812165	0.959
political	-28.737593609015555	-74.76636165092815	0.950
due	-3.118598102655472	-70.23756966563474	0.969
strategy	-12.61170850678452	-5.705605963507559	0.977
convicted	32.421394875168076	62.179231294588185	0.983
strengthen	14.584941630275583	42.864542543642166	0.964
secret	-11.196820227419634	-49.322238732672226	0.973
forbes	17.440564049787923	-58.55917790648227	0.984
damn	-55.519557838840505	-10.482033403909254	0.955
dianneg	100.7299954314228	-16.407377137249227	0.922
collected	31.975828023572497	58.09746842423854	0.988
threaten	1.4853584486022402	37.43652484343293	0.973
territory	26.63309401956496	67.2434179278595	0.958
meeting	44.27162423167837	-64.95467070063344	0.936
empty	-36.98218206094658	43.0139417252944	0.975
firm	-42.83825068575728	10.39658316664983	0.982
dialogue	60.800008776284656	6.0418799925785045	0.899
lived	-47.24983815237888	44.04006549340614	0.963
flight	11.558625029014989	-9.33299435882465	0.978
boy	-50.93020072561028	25.253122937037194	0.971
fire	-92.79754274444494	-34.8785373625744	0.958
firefighters	93.81225547774744	11.969537128659669	0.875
gas	-25.49287957247472	-90.15936908055188	0.977
else	-73.70374810852414	-54.89489196611793	0.925
fund	-26.597087981521305	-2.5259857214997448	0.983
races	-22.5656819182664	72.38293203223398	0.972
determination	-3.979236540967789	58.56280616538625	0.969
representative	-37.54003571520189	69.71111692928156	0.940
demand	38.517774175892264	-27.75806441254982	0.955
despite	-25.341549732815622	-66.8170362546801	0.926
presented	53.13372757613415	21.970907104953753	0.963
mlb	-32.380301272905996	28.621781356773752	0.980
handling	0.2270965113147297	85.99233180162241	0.971
utmost	63.106986645111114	-15.808498249761232	0.951
look	19.08415668317951	-37.476821142484035	0.833
solid	-49.03847489857317	-4.191514767105136	0.971
straight	-28.663601337943803	-13.86005727285431	0.971
bill	-51.752237155601904	-44.26361418964514	0.927
tolerate	73.334307579426	-16.16054853983702	0.887
budget	-21.991853566234735	-91.29861977916275	0.974
unprecedented	-24.4228925088613	70.1471232038144	0.978
admire	-54.77159670346133	-9.701068399805843	0.972
pace	7.833767677259877	101.07929669036096	0.929
while	-20.0444351270031	-93.60890215781025	0.917
replaced	-1.7223701598019465	51.91918990204731	0.976
smart	-61.587475521033475	-70.38771126695777	0.920
behavior	12.335665368344918	76.3110880565171	0.969
fun	-50.551901527393255	-57.56316482997831	0.847
fleet	98.43315723642763	-3.2392084020671423	0.921
gala	29.136453382886977	-29.94586659614367	0.990
scheduled	0.656788524997802	99.79248494633329	0.946
costly	-55.69069496746555	50.33281544334748	0.971
voters	-51.96396799537255	-37.41116473061504	0.918
cents	-25.775956515946365	43.98420549796155	0.970
funded	-38.26751226845528	21.602205380666177	0.976
rip	-25.780747281142286	12.83058493528035	0.954
hoax	-41.189691785072526	-16.52225884548491	0.956
itself	-31.279462211961462	-21.28347326579029	0.969
demdebate	-14.334818904340098	15.464174816234088	0.974
commonly	22.901764328832666	27.83497100562896	0.964
owes	-70.61608677483743	7.247432786834262	0.960
beautifully	33.749876123795936	67.45426285366163	0.980
ready	-37.52038168432788	-38.87019092474183	0.839
rid	-29.725978380509407	-23.012683720699897	0.893
funny	-58.72479456434419	-34.201541052417284	0.955
spectacular	29.754354383405246	-61.006672180575414	0.980
anymore	-74.99203251919674	-13.512647037550037	0.920
belong	38.37218336960927	17.86924387616407	0.865
discredit	55.10819353328703	16.29921390274722	0.922
virtually	-41.98657807964305	47.29811613682358	0.958
guestrooms	2.6721666736649783	0.3972931922430863	0.991
forgiveness	2.656728925919866	65.91430700758532	0.979
day	33.64543538912364	-67.26426908097758	0.837
used	-60.97306904099424	-39.91445329945444	0.931
lie	-58.364144715801764	-44.68103986334972	0.952
bonus	70.15899915332706	30.039945860196653	0.980
negotiate	-79.21363641252873	-22.59308862392768	0.966
moment	9.541613353972911	-7.070293380880034	0.956
arrived	18.41824103869516	-63.18530121193918	0.960
purpose	-50.38129820661372	56.79907595732511	0.969
dine	80.71895028798073	-21.108228601569515	0.749
brussels	8.071271067141417	50.15440776004222	0.971
skyrocketing	42.73437390809461	67.98170686462743	0.986
recent	17.883926787466216	-20.40465114350911	0.970
recognized	42.821870548682654	52.78926847709073	0.968
task	-19.86112072889234	48.17224963880847	0.966
schneiderman	-27.650175027418936	-61.291116340235774	0.980
poland	15.25168146887517	63.59755321228333	0.975
spent	-4.057798965133503	-91.11949065141476	0.939
obviously	-54.11146037419772	22.66177913267483	0.968
person	-56.11690795830555	-54.6104249340929	0.863
starved	86.14654304902028	-23.755828654573907	0.892
savvy	-15.978788487435827	49.642588168359914	0.970
chemistry	51.451490150053104	-17.495487377226084	0.876
spend	-88.03646946316168	5.542388404200074	0.933
prevention	70.7173727091563	30.13252398877575	0.981
yankees	-48.23201850957698	-43.82500042664923	0.960
ambassador	-29.66375017408715	33.12478773510113	0.980
listening	3.2095052231675143	-40.22936880662605	0.947
named	24.372336133308924	-66.2238468405876	0.965
competitive	-19.982200921903353	78.41824860250641	0.982
reviewed	77.72556962076202	-22.58390942503776	0.848
shape	-13.19841453083112	48.72492571083578	0.921
openly	-32.92554872573079	22.681453845992944	0.988
questions	-101.18834723064445	-29.22672073618265	0.933
using	-21.47363474488135	-60.68745833453335	0.971
retired	10.933418254898795	93.5299991431784	0.988
alternative	82.01145934182236	7.9374137159619975	0.938
praying	-70.317226261677	44.708663773503716	0.920
dishonesty	66.22602503510863	47.84884102496085	0.970
prince	-32.0987556068214	25.742174393449154	0.986
endure	64.61501031762423	27.680103586436072	0.954
donors	-18.80765108243181	-13.707861374503269	0.978
wage	52.54300909570449	54.62718377275293	0.971
cut	-29.142748262583073	-95.80564129677491	0.930
waste	-88.03560098958458	5.5443482221044365	0.933
pollster	13.742556704509468	86.89028608876028	0.981
hated	1.8381908758133692	82.14662883757606	0.954
workers	-50.02552962377869	-92.9263982053026	0.958
danger	-14.50820171294177	-8.770468519600405	0.983
source	-34.71984008335679	35.30931661452667	0.962
subjects	-49.742068229681905	52.078875912694635	0.987
aberdeencc	-44.0333843479848	52.84232796810098	0.989
location	5.70074968096271	-14.346298919609128	0.951
homeland	12.262696850048465	17.14977720683291	0.972
boardroom	6.064702081934501	-61.6076200846171	0.969
merely	1.5530255595027438	45.40865536541618	0.975
surprised	-51.27628155173409	11.028334544707285	0.954
tuohy	77.27483425432688	41.08526300374571	0.981
complaint	78.82440104930427	38.705550478115484	0.933
australia	9.12864507235702	-20.574911586228144	0.970
march	39.9048119391507	-59.920708468170346	0.986
forces	11.944957159433457	12.945480478876068	0.981
demands	-31.300106255166863	5.829359216045988	0.985
big	-63.40856237375347	-70.2679505512868	0.690
showing	-1.779482000406956	-29.663113181193918	0.980
matters	-65.19833897557658	13.58557034482713	0.945
game	32.06526276374847	-63.61444360370679	0.935
quest	49.30997082088511	53.168780783743834	0.967
bit	-37.37941846286637	-9.860526330796683	0.977
stagnant	68.60436264342685	18.865603031366554	0.966
waukesha	103.98401034140426	17.032808259952414	0.946
terrorize	103.69070407658091	1.4448165669783357	0.962
knock	7.637791996975968	33.6944991795663	0.961
success	-37.044765815734564	-57.611799738437675	0.868
shaped	-8.191047443398883	21.395676609963846	0.973
squandered	58.05660581698622	82.05827679987716	0.957
confront	19.55899117143027	48.812358015433446	0.967
message	3.6811216867552012	-43.26213267483678	0.971
donny	50.237249548927686	5.864099229621496	0.941
underway	-25.410512758161467	82.83977592459144	0.989
ignore	0.47338469446463033	38.806549265608346	0.972
continue	-89.20039509589142	-43.159423295934985	0.921
popular	38.51121694597318	-27.76022067738326	0.955
bump	-32.07473563700452	48.96226374199933	0.983
foolish	-50.88310234922164	10.674575316719098	0.968
healthy	11.632531932882479	-32.59592867492081	0.958
google	-35.39153978788644	14.034262920902375	0.989
parade	-20.52539632663909	76.66823416881866	0.972
absolutely	-22.327837765347972	-53.06984570537679	0.958
spring	-0.1725668262849044	-3.484515088992841	0.978
creation	24.994749767503077	67.52096890176489	0.968
some	-68.7723198333125	-73.64459652681501	0.898
back	-62.54350845488344	-89.12555209434579	0.837
delegation	23.13097833777775	59.97275039263871	0.942
understood	28.050025556040687	32.281715466569345	0.968
strongest	16.615637290623198	44.77310305068869	0.943
economic	-19.03935466107074	-90.83669984077667	0.966
admitted	-43.75757376237086	-15.993968124978469	0.963
sight	9.291541470561796	60.41887159200538	0.965
scandal	-24.61629707909172	-46.969244251543174	0.976
ourselves	-15.620303978777887	56.98906349456307	0.963
delivered	-10.70589094501627	14.062156109946464	0.979
describing	35.01638034261453	57.11730376541063	0.984
decision	-52.33163263966697	-57.60308412055566	0.943
iowan	75.0177146833366	10.321042070759562	0.961
per	-10.7959732688961	-28.498825605186536	0.980
religion	28.35315331673301	41.841663605686996	0.967
civilization	14.668283299749294	45.87213635625546	0.963
bogus	97.99994531910872	12.497139865984506	0.959
ticking	78.2116917478014	22.85125529245741	0.962
innovation	-7.777875719870656	5.6659007371468	0.985
excluding	74.62271194027035	-22.47090062046265	0.901
dating	73.15009583632568	-26.365800663755348	0.898
tuned	6.48801780988831	-53.115521946474864	0.962
be	-103.45612529137895	-47.85015226789302	0.740
run	-94.95278204756544	-16.41535894374506	0.872
resolve	50.11651654790095	24.198543590564853	0.875
bc	-37.34047395613679	31.23189395142822	0.979
performed	51.44925641513588	-17.495021864874207	0.879
continuing	-27.25607565573206	33.51466647328322	0.968
use	-92.82278597799574	-39.78178490236848	0.942
refused	-75.26282986950457	14.206499039847133	0.954
step	-83.10972781669972	-27.595420120485304	0.970
nowhere	6.260018639283456	15.15522065507422	0.929
lasts	100.7456733389489	-11.356496579609704	0.950
refuses	-53.637602971570246	-24.968216892775484	0.971
by	-17.319396229150012	-96.97222350697206	0.778
vaccine	-8.86708610312489	89.41303877591278	0.975
handled	-54.57461952030118	23.2759437030393	0.982
faith	5.152634239309097	-28.547824067397308	0.976
wildlife	49.73637360844536	58.48874353118157	0.984
hidden	-12.508081536404802	71.77553025132494	0.983
anything	-77.2221551655978	-58.87275858442117	0.938
dcexaminer	69.38137718318754	70.04286239379725	0.972
refugees	-47.92110213455843	15.91578161711687	0.979
firing	-39.36380577314153	-6.780163100219746	0.979
drama	-27.667651847667997	56.857682405036	0.980
deserves	-74.70297766875466	3.1484817915893024	0.937
range	-42.27155627086034	82.78606341092977	0.984
slams	-42.707932894373364	42.825955336763386	0.978
hatred	-50.29830055150328	54.1753025709938	0.985
daveweigel	80.91856247186118	40.92918511267745	0.950
block	0.9095719705428573	38.67926078933803	0.955
ppl	-64.6661694896281	-12.602477474744273	0.964
seeing	1.2246037921894923	-39.10943399738459	0.919
clinton	-61.3091904453038	-56.02803277456386	0.939
plenty	-48.68379688279052	16.400099659964297	0.950
garbage	-21.18325418698002	-44.88323171673747	0.973
shinzo	-26.091443351177706	86.55408072447348	0.987
aliens	-25.865697433552523	3.339810428787451	0.977
crying	42.803209903842124	65.99306148548534	0.956
democrat	-52.20030926090742	-38.030218650954986	0.934
appropriate	70.30745171550853	45.25300574023954	0.974
remembrance	-6.744536812188872	23.187167216881072	0.978
behaving	77.29449259123984	0.6702941305834244	0.963
computer	64.69809111159462	51.66590093001065	0.975
spending	-28.228374964264596	-91.31652194258899	0.935
question	-52.24850729739129	-56.33112096844957	0.949
msm	-54.350197064330786	-16.58363781653592	0.980
fast	-57.59943759509371	-88.72710798118274	0.880
accountability	-28.816841040849113	29.798241477826096	0.992
taliban	-27.5887022905475	5.6120109073932	0.964
occupy	11.343396032278465	83.81782841741551	0.978
suit	-30.18287478917804	0.8643634956314995	0.990
forward	20.60370199785584	-38.518954525577186	0.747
opponent	2.2407547228541933	59.91737943208876	0.932
himself	-53.98426120658458	-42.02120597394205	0.967
invite	29.586886388106908	21.269355495679864	0.881
talked	-58.27786266872769	40.256090257915325	0.944
jewish	-39.83193037795313	78.40989840833063	0.954
prez	-87.16727794230171	-16.484454688767368	0.944
immigration	-30.647955436744894	-87.63864275382595	0.979
properly	-38.14935217536067	0.9652248995601564	0.971
link	-4.789931730560811	89.72051440712687	0.982
alive	-11.136145073921961	42.02378778710379	0.941
scope	82.45122984393358	18.74708968424567	0.968
russian	-33.32731007533242	-63.521221619567655	0.975
line	16.815731935522333	-67.22722910424025	0.965
pain	33.3848974982336	39.545306197817226	0.985
doubling	87.2154542285323	-4.130662843766957	0.960
raising	-0.05743804482648422	-64.74932532217909	0.979
directed	61.67829613186986	-6.559238648774464	0.925
wtfagain	82.34506976075635	-2.8079694003023286	0.957
up	-63.300894461146285	-80.47841507889285	0.745
us	-56.62720627574424	-99.32443902752364	0.840
par	17.950965167088363	-24.73191854619971	0.987
international	38.192064063061046	-84.19135307060479	0.972
infiltrated	87.31346998007542	-1.0317212441024541	0.952
called	-74.07903832633457	-30.368336302398106	0.898
devastating	30.824523772783706	76.3785483511602	0.969
associated	47.14367669621265	24.090851643367333	0.933
monumental	66.73322394550515	-26.36614758868301	0.873
cover	-8.88587009141408	-58.91576169801825	0.953
influence	-5.621768340297087	75.7438503956666	0.967
doesn	-75.84560757846305	-41.19408732359103	0.961
single	0.02296953789194248	-70.67104786514032	0.969
cure	89.51436326692426	-2.7285027846610532	0.942
rally	45.72517474887119	-64.15807829363366	0.942
cpac	32.8709671233243	-54.753890954721996	0.960
pagesix	100.5481099070756	15.972528589447977	0.977
racial	-29.33571112575735	27.905716857427134	0.990
marching	78.11663836794307	-12.068665141075797	0.908
ballot	20.715977911271203	-14.827503226472007	0.926
peace	-19.543705054702603	-31.349901372976323	0.981
backs	17.97824293734514	46.226476622702855	0.927
application	28.278221491980098	57.07143039521216	0.978
politicians	-49.12362636530129	-78.22044244428437	0.945
points	-2.1430301763074926	-80.61824860940548	0.971
income	-8.685406565937091	-10.41504070732901	0.978
berniesanders	39.66556104674061	15.230889430102536	0.960
nice	-43.55994265367318	-37.73120661104944	0.848
dale	62.21672648443663	51.46600488793158	0.990
wrongly	74.23912464309907	-6.238541319227455	0.941
monmouth	63.08424986164718	74.0082245846921	0.954
sided	-41.007226446279255	-16.67559241955442	0.935
backbone	8.898052185036363	50.16146066816378	0.947
problems	-48.80826674394317	-78.1757040751283	0.904
wig	-6.894791448509418	36.19690644801501	0.967
prepared	-27.514729591358808	-5.22805521812926	0.975
helping	-25.618134712472273	-24.673523976552964	0.965
meaning	28.7201241718948	30.23556449866264	0.974
allowing	-19.785848086256927	-23.165964050793896	0.981
vattenfallgroup	-49.382507181620035	44.64775340090922	0.982
krauthammer	-15.395830772626825	-53.83080320963444	0.986
structure	93.51309809173131	5.023149041809737	0.919
ago	-3.790820463231714	-91.74230168374864	0.881
urged	84.63501695986082	-1.6921331847624057	0.966
land	6.583588435969199	-9.105669296213419	0.972
practically	68.55382438568436	-2.5093679520608743	0.963
age	12.917500995777587	-11.623346404048254	0.980
turbines	-20.11710382179013	-95.70014572019285	0.973
walked	-27.43967971797658	91.77603375840951	0.971
responded	48.59950254579485	12.374375265972438	0.919
depth	87.85097027210979	-2.030915573150202	0.946
train	-22.68287841611442	-4.186545465265709	0.963
narrative	-7.441198976857225	36.3963897375173	0.969
walker	-14.394367866891496	-48.07402998294397	0.988
teamleeza	77.1969820781177	17.150617272848624	0.969
having	-52.1437876629201	-58.59987422922946	0.916
once	-57.90444947404341	-93.4871975730446	0.899
watergate	31.36308852287435	44.589943975053	0.953
jason	-6.498130654033925	96.00741135707749	0.979
gr	52.438779729967855	17.1451674885546	0.978
issued	-6.84273824000022	81.69418873347938	0.973
results	-48.090731272471395	-43.87644904843391	0.955
existing	-26.324427567120143	53.74835866975795	0.983
gang	-11.284471679574803	-44.229023136616625	0.985
go	-96.38274022169826	-45.677698599567144	0.926
golf	42.06971152123256	-82.26981016675745	0.966
loyalty	52.51724996197928	44.5182092229749	0.981
gold	16.7994657479307	-58.65650689150076	0.973
pocahontas	-63.58668082603002	24.36363863753755	0.973
concerned	-73.03722222524772	24.239794458578075	0.932
mosque	44.541473962530844	60.591005354367574	0.962
young	-26.087389550039205	-37.89569835170669	0.957
send	-84.84986919371265	-36.706605485075464	0.902
appointed	54.852273538583226	40.80709251684272	0.958
passion	-73.80885498387035	-20.191160389515012	0.932
include	-41.44529002493811	7.924685158055119	0.977
dramatically	73.93386995540486	29.93169087795872	0.961
sent	-5.8366261266807475	-48.95667797174569	0.969
probe	-43.39540845519525	45.647536966434096	0.987
wished	65.11309381012836	-10.960391009752843	0.897
garden	-42.496084547351245	90.02786421249942	0.980
outside	3.4858026025372166	-64.27994005197469	0.981
continues	-5.253958919695613	-66.93659741578455	0.958
wishes	5.4787013856009805	-17.8657295583755	0.913
putting	1.7012883961961804	-56.59308275316328	0.971
chooses	71.19722719718906	19.829827098217383	0.980
telling	-63.22417017582129	-21.906533387577273	0.952
acres	22.088951936611412	-60.37922604058649	0.992
drinking	31.80890186102136	37.25992432571693	0.960
continued	0.8844540625409737	-27.992091682962013	0.987
wipe	59.74869900110483	-24.239031573884823	0.900
entire	3.7435808115388984	-77.50071591178818	0.959
incoherent	86.64756871790398	-2.625252298677542	0.955
compassionate	48.85568533538922	45.686820888533376	0.952
ryan	-45.13353360552204	-5.997241573415218	0.987
deals	-46.6340197394037	-90.17064268328949	0.899
race	-50.393374321302524	-40.374235305047634	0.921
polling	-2.5478899984471193	-29.492977672703216	0.979
dealt	28.22060486569304	39.818471468934774	0.950
ceasefire	60.102100829255	4.645808735420269	0.965
enforce	15.81528352280991	44.121717377834756	0.976
bernie	-72.44283597952911	-54.248614762795306	0.977
someday	10.344731221980151	31.32084017201999	0.932
pledge	-69.49187739876078	16.4410829889905	0.959
filled	9.722331256568067	2.2892816443321804	0.982
video	36.99267951998275	-61.816531427353425	0.960
drafted	73.29189884245869	6.476145833281325	0.907
picked	-68.0133614268524	3.7021844930899364	0.958
believes	-77.2916881872618	5.988875636518954	0.938
honors	85.49351030649265	7.494265192471161	0.956
index	-19.83360446891045	15.420684161979873	0.991
power	-42.15652403995201	-84.31364977043637	0.965
junior	101.38792675286021	7.6762591138226455	0.954
giving	-85.46422123521066	-32.95777784790374	0.947
asap	-25.075700787415926	53.008155781236745	0.963
felt	-42.49078119082966	34.096140026443976	0.961
access	-9.336552295146172	-67.44240422415635	0.983
paying	-20.4903114989872	-22.308431374673916	0.963
waiting	-47.4114635506717	-36.247177247056236	0.919
anywhere	-17.502967294572546	28.568685824140495	0.966
capital	-17.199210170627367	-1.742940879034672	0.982
bird	-6.409946287196994	-45.90391760663621	0.981
body	-37.95333197667121	64.39545716988788	0.982
completion	80.8918221398238	11.662396874869032	0.955
led	-13.929098979111252	-43.24479972019104	0.982
elect	-83.20704496939486	-15.917092760095455	0.923
gretawire	44.97079139237274	-48.47292583358078	0.978
gathered	58.27273959898785	35.36206189002942	0.902
pushing	-29.66741638957289	-46.29307092557617	0.961
commercial	-8.41452834857121	-42.459428497384955	0.989
giant	-25.812260311561495	86.57718687964476	0.976
delivering	-11.034274224572574	2.743634855577798	0.974
growing	-15.686874395759347	-11.952001514967554	0.984
let	-88.78140421510065	-46.63108513452113	0.858
conedison	-1.4504800290935245	63.21342877127512	0.976
extreme	-17.408061163446295	81.68327301802599	0.989
great	45.92264394533585	-37.90305374597686	0.842
arrive	81.94092848792658	2.921747468016329	0.975
talent	-43.29906566897037	-70.23431594533858	0.938
survivor	99.23728859145623	14.142190488698072	0.975
skyrocketed	60.04636452739605	51.18117180204873	0.968
receive	1.350158283314356	-31.17985027375255	0.981
involved	-14.509267689366649	-42.668721788269224	0.975
leaving	26.941164870684876	-52.48730678750808	0.945
suggests	93.83392036861753	-6.471694614009367	0.909
agschneiderman	-31.709713154641406	-64.01917046541334	0.975
products	7.213485071902559	13.784869471270124	0.958
fallontonight	-0.40849956670413134	17.059048912184846	0.988
defeat	-82.86948219612069	-29.265474333235947	0.961
opinion	-43.64216905632741	-22.880694814455655	0.948
implement	60.367259813108085	20.252114917662986	0.976
waikiki	67.75097967149635	70.74127196920703	0.981
makes	-72.6459915224324	-35.359042183871274	0.912
honor	16.89826280773368	-43.43487844472503	0.839
fulfill	60.23750213109832	36.16694125550795	0.939
composed	70.33843359440826	52.85239495327213	0.981
usaatunga	65.60182131626668	64.58105298172804	0.983
panicked	51.457831164766034	39.38979425306922	0.984
apple	-44.87968701212019	3.181620722445463	0.976
spy	-46.12865139491504	6.58585925348146	0.967
egypt	-17.759363769576556	-80.33041333298557	0.979
win	-99.26384937440713	-43.08080197989151	0.847
manage	5.555888286189874	40.0635432069066	0.961
dedicated	90.31543436173855	8.146018912355592	0.956
private	-3.7461528663834276	-78.56339106953736	0.991
affected	22.784877479465877	81.68266665806654	0.935
dumbest	-34.51359340158996	-20.064187861236686	0.931
apply	-3.785640823963628	58.376666469743085	0.957
predicted	-50.044316173241995	-22.58985781704911	0.929
standing	-9.474750916310349	-55.80491429980398	0.975
confidence	-25.45487088536969	-38.02626475556033	0.958
lottery	-30.561032940412762	1.7599245382715085	0.988
hears	85.49288023102702	-30.32231368960898	0.852
inspiration	10.62727589453572	-38.37087810062546	0.919
remains	-21.977404723629444	16.888594252637827	0.987
illegal	-29.739346127975374	-86.3777438094573	0.979
next	15.54278995321604	-85.88611860597457	0.757
few	-30.92698048994011	-53.1708227403285	0.927
doubt	-67.80512494108407	-46.13399766030741	0.908
debbie	-2.74164781203875	51.68832325759284	0.973
eagles	-29.832864019261002	26.189152588039374	0.989
themselves	-29.847532345350153	-26.453208383827977	0.951
jonathan	-38.42557898784365	-6.50871739952656	0.990
dreams	9.163080743998998	-28.379077334314385	0.963
babe	35.30015510369703	54.35831251168442	0.982
journalists	-2.310705254711685	62.20663443792163	0.976
upcoming	27.408551740569845	-61.215349306804555	0.983
started	-66.81183189141575	-36.468256013346334	0.946
trumped	65.07646724039516	-11.05574502738909	0.916
equity	24.17509129283292	73.46754862184427	0.979
unmasking	36.26652693817181	60.80648979074299	0.987
missile	-1.5103167189194804	-7.701415758635013	0.989
opposing	75.59473238559004	-28.77816134337745	0.881
talks	-15.056424914726263	-67.04001491725157	0.968
actual	-8.369137232236355	61.55629518360976	0.970
appointee	50.41506242781824	9.058266514981998	0.976
duped	82.45297106971249	-18.778748300986077	0.884
charity	-54.03299712410649	-40.70587647297357	0.914
customer	1.715959263703676	69.97205679929873	0.979
announcing	-11.80830915547717	27.730064921709115	0.966
challenge	6.72417920025754	-9.137901095531227	0.971
nafta	-16.270580738025515	-20.752770303084485	0.979
strategically	39.6357598079039	53.991976583292335	0.986
pour	10.680876071654366	43.236960275831336	0.972
recession	40.790739807857726	-0.10335652378952931	0.888
unreal	66.87705566823554	54.08737032783202	0.978
crossed	76.92090010867395	9.698366218220933	0.901
thin	-2.017595016193383	77.21847212687983	0.988
island	9.316027343127434	-11.397834867103114	0.978
industrial	2.4702362169433387	-0.6315968980182578	0.985
meet	4.80949079516099	-44.080210737903656	0.933
closing	12.744570100985412	-24.845286097314712	0.985
potus	-88.0525010942783	-16.22236189513629	0.926
proof	-57.132159334185	42.7569004447396	0.973
control	-53.67195841989935	-79.98067950930925	0.931
violence	-13.940928789955663	-2.8182910988466485	0.987
patrol	-6.258227964949184	-6.298387796244586	0.970
links	38.20304342718882	-82.20989755339525	0.972
spying	-0.19147648865836547	73.68650999977915	0.964
tax	-33.39506841939291	-97.93083802657901	0.935
purposes	23.99328235795137	87.32741142258845	0.957
disruption	90.27819423919965	16.201204741233738	0.970
high	-26.110808115758523	-85.78923095567708	0.906
hilton	-21.97980404243481	60.32767705566769	0.987
something	-78.87028562452339	-60.92350701630369	0.923
sought	79.25511809963851	-4.679735887605443	0.937
voice	9.39775444028608	-28.098195038209603	0.947
sir	-97.38890221746398	-25.417309429009368	0.951
united	32.91684524386809	-14.554144056998005	0.876
democracy	-20.102250659437548	82.61344281236384	0.977
